time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0.397167682647705,0.477018263224659,0.00270391288126483,0.356382245814811,0.141432170445122,-0.000940592663083246,0.399104838477509,0.200075844215614,-0.0871866749316309,0.705955801104439,-11.446710215268
0.429147481918335,0.480086484883859,0.0028591285666969,0.352606696207189,0.143778184609273,-0.000890178306189538,0.397373409547552,0.200009241702363,-0.0312190167766888,0.848329606394951,-11.6556801682808
0.452138423919678,0.482412303760942,0.00313963905002024,0.350060389220186,0.145472040682357,-0.000802488557982925,0.39614760967255,0.200035362211541,0.123710609013552,0.487027631893832,-11.7963361379445
0.468879461288452,0.484254493203607,0.00318389638074518,0.348285400212886,0.146753441196723,-0.000786476592390262,0.395242868781394,0.200113702599287,-0.142586153815306,0.905946984304105,-11.8502289316745
0.48609471321106,0.486067505094983,0.00340664958595221,0.346574410373845,0.148021548553609,-0.000715979715262121,0.394330057047602,0.200183770939649,-0.239737038344905,0.669249727013515,-12.1874435305407
0.503873109817505,0.48813004602071,0.00386037086974092,0.344894936536429,0.149407796003432,-0.000573853611750689,0.39335704771848,0.20032417007816,-0.274203602849833,-0.0235735699040039,-12.3962531005907
0.521497249603271,0.490067220174589,0.00410799885347641,0.343235062410667,0.15071337635572,-0.000494036886125914,0.392422290225661,0.200433345135839,-0.150032854145791,0.152720547207372,-11.9728897576806
0.540153980255127,0.492317138075234,0.00413895561209608,0.341593831635126,0.1521712388475,-0.000480321914811474,0.391403193478336,0.200621397126262,-0.323517360541397,0.987621606788955,-12.4083748920596
0.557725191116333,0.494339055432637,0.00429651118897122,0.340108275479513,0.153479879088238,-0.00042760081744508,0.390475375360413,0.200780865021518,-0.21547839489211,0.937188734575983,-12.7549324573984
0.575055122375488,0.49646022444208,0.00447953561590736,0.338751058982992,0.154814972332555,-0.000366529864542501,0.389543986039386,0.200988450622138,-0.256167058740154,0.698411078523895,-13.016733025257
0.592916250228882,0.498613116400211,0.00470837315705893,0.33708039784318,0.156227327972186,-0.00029017114983096,0.388496722953478,0.201113590591406,-0.178068705293893,0.721710335282277,-12.8220216723418
0.625020265579224,0.502488598187517,0.00545458082247313,0.333948761964924,0.158772266531623,-4.55002541307846e-05,0.38656523096981,0.201294778604323,-0.287521295564677,0.0329625276764265,-13.525947405245
0.642732620239258,0.504520459317565,0.00564303911459565,0.332040356205563,0.160135365875066,2.01936969284082e-05,0.385481815260109,0.201319904792588,-0.231533117212845,0.229040202828511,-13.619038595955
0.659911632537842,0.506579471198679,0.00578579498178538,0.330138855223334,0.161514598271041,7.18134830094495e-05,0.38436967311583,0.20133902543988,-0.421304623634012,0.596177392588466,-13.4974111025332
0.676578998565674,0.508640916636473,0.0059403336470096,0.328098263128229,0.162941437314128,0.000127995800912901,0.383164910488694,0.201296115630438,-0.440702131484418,0.934378012524252,-13.6937682936836
0.694147109985352,0.510649271226922,0.00620009423587563,0.3259976754199,0.164329840820913,0.000218263157833159,0.381973933298956,0.201230220931759,-0.417525893929818,0.88208041875265,-13.9758410996817
0.71123194694519,0.512648043264907,0.00660662283941393,0.323745899998938,0.165738563841356,0.000356951874285032,0.380725098519715,0.201113609808466,-0.625421441798356,0.390210950322827,-14.1519866362789
0.729504346847534,0.514728044972409,0.00692533127964951,0.321277001171933,0.167225744167006,0.0004688180226103,0.379367018114928,0.20094638974951,-0.531452725278333,0.239696001040624,-13.9561022098184
0.747707366943359,0.516906752049215,0.00714223276091456,0.318672247006193,0.168790725725083,0.000548880217552257,0.377906355036548,0.200746600549735,-0.644536834233002,0.151497953634148,-14.8328025821726
0.766126394271851,0.518918657004816,0.00727053158348593,0.316250373046577,0.170236813190762,0.000599787864920319,0.376531564397383,0.200543834825263,-0.645198705069575,0.0648271250692943,-14.5542345339387
0.784563779830933,0.520917828839009,0.0073100313307335,0.313496107554131,0.171723984820275,0.000622210403752643,0.375051785465919,0.200245489157016,-0.574043702998445,0.561527902396327,-14.0737378631569
0.80181360244751,0.522902441178946,0.00734157440368415,0.310666647760482,0.173203030287831,0.000642028777577627,0.373550688454331,0.19992004562902,-0.657933897842123,0.637509707924725,-14.7535933046939
0.836283683776855,0.526574925000338,0.00738520335909116,0.305247309079673,0.175978801254087,0.000674365909106529,0.37063134074111,0.199220806444719,-0.72696286431991,0.0138407328031301,-14.5167001647492
0.865983009338379,0.529693736863614,0.00741995444246087,0.300733850659433,0.178292782816839,0.000700631518647576,0.368153663168007,0.198627315400914,-0.770213501813624,-0.393573965896173,-15.2569541165269
0.885108947753906,0.531523209098482,0.00743977821678375,0.297788809751535,0.179700264661538,0.000716374679290976,0.366571314436557,0.198180882120191,-0.868913126738943,-0.645082099989784,-15.0088844872286
0.902529954910278,0.533240401319519,0.00745831791136464,0.295388397804644,0.180956812996718,0.000730446881441663,0.365186487230331,0.197845622550572,-0.845936991310054,-0.645226220739682,-15.1004857166581
0.920352458953857,0.535101506823813,0.00747888330676699,0.292853567792111,0.18230179842177,0.000745580478791049,0.363694101779361,0.197489556041021,-0.946350979114589,-0.547812602522471,-15.3867111875818
0.939146995544434,0.536973613229615,0.00749961923220819,0.290116082491487,0.18367176509212,0.000761027293822232,0.362131814317508,0.197078106992399,-1.09146006911251,-0.452997401053524,-15.5958689403991
0.956391096115112,0.538833319781323,0.0075208319468941,0.287672265032825,0.184970786607719,0.00077584334457873,0.360677210640394,0.196741045320282,-1.16615918885012,-0.219608119667155,-15.4950199696204
0.974274873733521,0.540658091151881,0.0075418816209954,0.28487713820376,0.186306476827532,0.000791135781691922,0.359100137592666,0.196292346300827,-1.31694908399765,-0.195366824714276,-16.1880732967052
0.992301225662231,0.542433880427199,0.00756121183707786,0.281926408730559,0.187642591425533,0.000806086987275277,0.357463192755148,0.195778345974726,-1.36502933947266,-0.401213359230393,-16.2454798542696
1.02631545066833,0.545671480830528,0.00759899335989164,0.275970401435206,0.190140219594018,0.000834823603255636,0.354266916068741,0.194669637846044,-1.39971136860785,0.0608662542754638,-16.4297189558799
1.04587268829346,0.547459165001249,0.00761927412780798,0.272223457019452,0.191580901101221,0.00085123866440609,0.352319067718302,0.193916643974279,-1.47878558215305,-0.137372481472801,-16.7708829545167
1.06346487998962,0.548934705970495,0.00763563599958656,0.269015333622851,0.192792218752195,0.000865002673894873,0.350633539606992,0.193242685202239,-1.56973237986447,-0.330743901187907,-16.310611870625
1.08217477798462,0.550487191858563,0.00765292728132555,0.265508803221744,0.194101379194083,0.00087986197508405,0.348753047577394,0.19246512947098,-1.68187524284331,-0.521790893991544,-16.6150510236219
1.09916067123413,0.551947131031744,0.00766641217160466,0.262395350373957,0.195284466373758,0.000892332047719828,0.347060262587399,0.191786359834415,-1.75505712463818,-0.956501671255715,-16.8869960562888
1.11571455001831,0.553381591138976,0.00768045282419569,0.259103154703366,0.1964677042004,0.000905147448523734,0.345317828589897,0.191055161379001,-1.77357838491046,-1.21739743328467,-16.2401014678422
1.13324809074402,0.554833913109509,0.00769459988802889,0.256258805587658,0.197580557765164,0.000917085295280521,0.343723682767791,0.190442741242923,-1.78859194967929,-1.31732907350201,-16.5853127591668
1.15127038955688,0.556354691479924,0.00770815535711016,0.252951845357133,0.198796359609643,0.000929686345969262,0.341904937958577,0.189692632408458,-2.02643490588185,-1.53224857304192,-17.4585512165012
1.16914033889771,0.557834379448487,0.00772109841031139,0.249594294282588,0.200001372070438,0.000942111934478347,0.34004964565474,0.188903539868945,-2.03080607289562,-1.61454209517934,-16.8123047200044
1.18670129776001,0.559228221576648,0.00773486254831761,0.246564696367138,0.201110920980249,0.000954045570672412,0.338333602695675,0.188185091878683,-2.10034126741239,-1.40589821422555,-16.7899049372564
1.20575404167175,0.560753927755351,0.00774960804706562,0.24315212584906,0.202316267500451,0.000966795514276849,0.336440287743865,0.187378619635312,-2.23649312527698,-1.34536892052797,-17.5755840910184
1.25104212760925,0.564139278787433,0.00778690751121084,0.235248175124813,0.205073707986854,0.000997708577857077,0.331897738186196,0.185372138873919,-2.57764714541518,-0.69594359593125,-17.9465801562337
1.26992273330688,0.565394466670155,0.00780215527248442,0.232072011281993,0.206130066255275,0.00101000018019279,0.33006962003702,0.184527991217866,-2.65842969537825,-0.522307903027673,-18.0075069865838
1.287353515625,0.56643587363706,0.00781501698230712,0.229176667093961,0.207036582016749,0.00102057026455908,0.328444144659109,0.183747299379003,-2.61169954540811,-0.243717782662928,-17.089201548137
1.30418920516968,0.567437366877132,0.00782765472483752,0.226367686531824,0.207907269696751,0.00103085317169665,0.326858773887339,0.182981096953942,-2.92266921093805,-0.0594253190142784,-18.229082808348
1.3217921257019,0.568431985605857,0.00783919811601256,0.223532341105338,0.208781650947584,0.00104087329382874,0.325233711592185,0.182188379345924,-2.93759675733864,-0.389198062324285,-18.2857816260421
1.33952593803406,0.569281490095059,0.00784887482742933,0.220515409604262,0.209620698758895,0.00105044727657143,0.32356365136215,0.181314846406687,-2.962411490153,-0.708477610649145,-17.4948685987083
1.35728406906128,0.570128918885013,0.00785805017333474,0.217518879311295,0.210461844337519,0.00105997091939755,0.321860746917851,0.180424291082409,-2.95591042012843,-0.993837573311535,-17.3451000012687
1.37466669082642,0.57090978663945,0.00786633375574764,0.214755592301233,0.211220688687251,0.00106840386318956,0.320310639342092,0.179612002097432,-3.22767565951425,-1.41607196551031,-18.2565728717271
1.39301013946533,0.571706163406312,0.0078745234601132,0.211739205299108,0.21203270477734,0.00107741076618419,0.318594700921121,0.178696433948738,-3.26317043680676,-1.48597227139329,-18.0154952248706
1.42641353607178,0.573032114644878,0.00788980926036188,0.20752592241209,0.213302085828004,0.00109192806189026,0.315938082157646,0.177337883945892,-3.25438554280926,-1.02970953787702,-17.2705767086638
1.44751524925232,0.573776463031374,0.00789842694054567,0.205424519056947,0.213988687678605,0.00109981340101317,0.314501996510545,0.176622641749383,-3.22623210363142,-0.929641157181427,-17.3025739137976
1.46610832214355,0.574474378488268,0.00790577574295684,0.203866255912269,0.214557333967767,0.00110614773877659,0.31336959099483,0.176094243486545,-3.38393222950665,-1.08003890754229,-17.39025609881
1.48325443267822,0.575034778763681,0.00791166169328282,0.202732273802233,0.215002862615633,0.00111111166338021,0.312488989692069,0.175692935718913,-3.48061923433726,-1.24765090354094,-17.8589808955952
1.50031709671021,0.575527540796828,0.00791598344453265,0.201964316578718,0.215378988907422,0.0011150413763766,0.311765233790838,0.17538355125161,-3.62932855318779,-1.42702609811955,-17.9493660329554
1.51804161071777,0.575916814447061,0.00791655410877093,0.201200985941622,0.215726350127761,0.00111768551667035,0.311039379717368,0.175045624437419,-3.53971611761605,-1.6086151054596,-17.5668073597283
1.53655123710632,0.576217907713829,0.00791569476017589,0.200573843370525,0.216009807617367,0.00111940820974527,0.310431172540487,0.174756361354374,-3.6658565580937,-1.63864815978839,-17.9912024801017
1.55390930175781,0.576407405484938,0.00791412309518216,0.200080249111006,0.216235064640494,0.00112059460939609,0.309907705103534,0.174492613714518,-3.47753421025679,-1.53155220020526,-17.6863841751874
1.57122564315796,0.576505999606232,0.00790940276854171,0.199865700226234,0.216384140322337,0.00112020128447894,0.309546350793218,0.17431182783948,-3.62195964268934,-1.6428289467918,-17.8246964257395
1.58896803855896,0.576588575419768,0.00789913963902918,0.199893188872955,0.216499076444635,0.00111735090375056,0.30928462248971,0.174197752975327,-3.57216181350161,-1.59198958588606,-17.7928106510973
1.60721921920776,0.576569978393819,0.00754470503540396,0.200115523091613,0.216563785847419,0.00098496173014764,0.309098936319493,0.17411127775557,-3.47237969500073,-0.522847352950934,-17.8563317528738
1.64249396324158,0.576469460517094,0.00668306009389852,0.200944460146255,0.216604141537226,0.000661497609535143,0.308959212627432,0.174072772918878,-3.70133294087949,0.543405812918887,-18.0353815145674
1.66132116317749,0.576450422505314,0.00665753356988955,0.201482482419339,0.216605253124247,0.000652071496671441,0.308979451875629,0.174119667599324,-3.95266736394466,-0.267161846014111,-18.9252277911881
1.67920660972595,0.576421270624257,0.00665564069863695,0.201692007044122,0.216613960474933,0.000651554534313224,0.308948094396411,0.174111620737964,-3.61935290036929,-0.732290958013866,-17.787857443692
1.69736862182617,0.576404968999866,0.00665325521277609,0.202052991902273,0.216614851950002,0.000650784644527076,0.308959732395568,0.174141132357918,-3.73310687756241,-1.01363140586251,-17.8092021238444
1.7142333984375,0.576392684675883,0.00665052687723581,0.202456278888494,0.216613448175117,0.000649889053444881,0.308984472786529,0.174181806201968,-3.69012709422168,-1.17533197275478,-18.3238438648335
1.73174023628235,0.576382200379288,0.00664635530004249,0.202750635726825,0.216612054791451,0.000648406506868949,0.30900276135827,0.174211202533742,-3.71796094171173,-1.22604260540237,-18.2556616450536
1.76678323745728,0.57636752318315,0.00664592240917233,0.203175375924092,0.216610274707173,0.000648275072049003,0.309029413651039,0.174253872524766,-3.60632491030161,-0.438421315232758,-18.0073179755073
1.79645490646362,0.576352949369808,0.0066473970952423,0.203545940730273,0.21660854662373,0.000648774415697838,0.309052349972075,0.174290460652749,-3.71882915755142,-0.113730109711256,-18.4161250901925
1.82097196578979,0.57633518717479,0.006648777856141,0.203979436928492,0.216606488250792,0.000649332666816386,0.309079354198618,0.174333141181873,-3.68449124909986,0.0123777980351593,-18.2570277913785
1.84261751174927,0.5763265684067,0.0066502152331266,0.204148401049402,0.216605216612254,0.000649830510293035,0.309090089100097,0.174349444141652,-3.72818006573092,0.0223824866906988,-18.1932362060526
1.86162781715393,0.576323563729993,0.00665091160371464,0.204185149939493,0.216604589089947,0.000650128283819659,0.309092562810268,0.174352770185167,-3.6878353938422,-0.25197594082021,-18.2229904620704
1.88393139839172,0.576318857207752,0.00665037230193288,0.204192160204745,0.216603389780657,0.000650010091594062,0.309092925250699,0.174352271049836,-3.73673579740969,-0.703278819526598,-18.4682422104221
1.90011429786682,0.576311235380669,0.00664990305929119,0.204189867097306,0.216601407830073,0.000649905607767145,0.309092516274128,0.174349900253179,-3.72546871088656,-0.916235274550671,-18.4752515331255
1.91807150840759,0.576255313595557,0.00664929169352627,0.204151090385362,0.216586573187172,0.000649748339325567,0.309088554348478,0.17433034484584,-3.59867691684152,-0.868724702314788,-18.2142090427222
1.9342212677002,0.576248083648225,0.0066492251845803,0.204146588173384,0.216584586952208,0.000649729852807646,0.309088271242993,0.174327976934423,-3.69167965952726,-0.749442651495293,-18.2978861010395
1.95186257362366,0.576247897248891,0.00664953041155672,0.204147870022171,0.216584371068485,0.000649843224160208,0.309088830346591,0.174328323058334,-3.51125111023406,-0.573802983365659,-18.0194456064467
1.96905374526978,0.57624484756943,0.00665011625990323,0.204146877108221,0.216583427712957,0.000650065270822581,0.309089077053508,0.174327588876936,-3.64806715049316,-0.45236840923959,-18.1430423049221
1.9874632358551,0.5762432133202,0.00665142604541662,0.204146302729314,0.216582887744611,0.000650542428801289,0.309089305675701,0.174327246564972,-3.6442095055011,-0.306409120021047,-18.1962582380513
2.018963098526,0.57623771831925,0.00665328645679373,0.20414187788468,0.216581443360639,0.000651160254542106,0.309088840980676,0.174325245505995,-3.70319256296579,-0.205453301527113,-18.4906175740729
2.04008388519287,0.576233793874878,0.00665375502314926,0.204139614896639,0.21658032586404,0.000651307693297786,0.309088812629723,0.174324042394732,-3.72048908211257,-0.32336774469773,-18.3318424996763
2.05815148353577,0.576229236890135,0.0066543269571661,0.20413655232619,0.216579040198048,0.000651526581760807,0.309088712015812,0.174322575902598,-3.726406208576,-0.322874311998391,-18.337729128345
2.07530999183655,0.576223913868007,0.00665499257524859,0.20413272150858,0.216577582036096,0.000651765593911053,0.309088454343113,0.17432076968622,-3.7323998292271,-0.373554686809676,-18.3721723799569
2.09241890907288,0.576218439260594,0.00665494215243096,0.204128557996715,0.216576085542448,0.000651751821428136,0.309088158561347,0.174318876257182,-3.70854841335815,-0.405950135665832,-18.3236122843499
2.10950779914856,0.576209898921699,0.0066550612487469,0.20412224172229,0.216573779464822,0.000651773215534412,0.309087634748058,0.174315904228699,-3.67083176634156,-0.384136402713805,-18.3161743722708
2.12734174728394,0.576118263080474,0.00665513823300011,0.204057144573471,0.216549524271045,0.000651896060004936,0.309080893517344,0.174283616368837,-3.49358015013448,-0.198755054055158,-18.0103206083223
2.14479637145996,0.575993964114456,0.00665491410583042,0.203969139499948,0.216516638056611,0.000651939382899398,0.30907175332373,0.174239847326852,-3.58215070204164,-0.143059680668751,-17.9541943851658
2.16250491142273,0.575841024400963,0.0066544257142952,0.203864109895603,0.216475812394733,0.000651909492442326,0.309061795083285,0.174186927389892,-3.35969748383391,-0.101438441886868,-17.4595041386559
2.18022704124451,0.575717959541424,0.00665390540821645,0.203779332421369,0.216443004205522,0.000651837785367246,0.309053670177608,0.174144269737736,-3.41693760920194,-0.192923860284233,-17.5978112450176
2.19846534729004,0.575640140009001,0.00665380168805856,0.203728657540766,0.216421890984546,0.000651873916776032,0.309049789101552,0.174118185283548,-3.47701738684633,-0.168361963789222,-17.7686067671749
2.21842670440674,0.575642164042077,0.00665454231819958,0.203742136502351,0.216420955074435,0.000652168473511977,0.309054945243413,0.174122461091339,-3.27434459358189,-0.0376539696188223,-17.4421348564905
2.24206876754761,0.575683282693709,0.00665492601385894,0.204034046897218,0.216400559856452,0.00065203034967762,0.309164823762438,0.174213394565248,-3.51741614689156,-0.56004905745996,-18.1626574921496
2.25912666320801,0.575709483526041,0.00665425357267352,0.204212600720128,0.216388482858883,0.000651623541984514,0.30923168847246,0.174269120777168,-3.16169707226719,-0.869159741930332,-17.5652849578333
2.27742218971252,0.575715924247416,0.00665339242094554,0.20425387157353,0.21638582340196,0.000651253102303996,0.309247060313483,0.174282057198823,-3.11938784348613,-0.951710975600576,-16.876553456943
2.29527950286865,0.575760272652038,0.00665318404435419,0.204563848106354,0.216364381195755,0.000650823843907289,0.309363550535708,0.174378763788888,-3.33921470548258,-0.962998093644974,-18.6209919521656
2.3119204044342,0.575781340146843,0.0066510712531771,0.204694808366222,0.216355980941892,0.000650030268663584,0.309412660174617,0.174420174745046,-3.14522303478363,-1.26061012515251,-18.5196830900494
2.32952308654785,0.575786565412278,0.00664909067700756,0.204720505427183,0.216354724392636,0.000649300012201258,0.309422023257977,0.174428435635758,-2.9355586029024,-1.39248754632354,-17.0573956643405
2.34613084793091,0.575818167215041,0.00664869192434964,0.20491715203434,0.216342279443303,0.000648965023303697,0.309495272664088,0.174490376290873,-2.90733048087267,-0.87227613737611,-17.6930969518241
2.36288905143738,0.575846968741596,0.00664897817749163,0.205071574548951,0.216333249065272,0.000648912985048117,0.309553698266407,0.174540547088077,-3.05282291481109,-0.488398532020016,-18.5789865812147
2.3802490234375,0.575925646746692,0.00664954963082326,0.205081313605344,0.216353412511018,0.000649119231578654,0.30955758004716,0.174563821519957,-2.89735015423273,-0.47143113748344,-17.6959814583904
2.3981568813324,0.576166586331424,0.00665211049290168,0.20523788995465,0.216416523788668,0.000649863030497052,0.309576078619095,0.174648252064481,-2.86021697565674,-0.357992376588978,-17.5774332970467
2.43407845497131,0.577306968435407,0.00666444910412144,0.20603405346897,0.216716917179334,0.000653197779454758,0.309664728074686,0.175052882753603,-3.27373610842015,0.290897192547719,-19.3155428925798
2.45349216461182,0.578112757809633,0.0066732873567634,0.206577231837882,0.216928993975078,0.000655603055258366,0.309727412079681,0.175337564243939,-3.18781658360165,0.398428802128928,-18.8557494376912
2.47227144241333,0.579054107699079,0.00668382104372264,0.20712260751972,0.217176561319249,0.000658557112146467,0.309794638719714,0.175660284188048,-3.25924433317711,0.563781321201874,-19.280910580701
2.48930025100708,0.579996407655205,0.00669425258431108,0.207540465455103,0.217424112670859,0.000661474326429251,0.309852504506605,0.175968533363669,-3.41329518998852,0.732449125732346,-20.1276102020284
2.50561475753784,0.580980873701858,0.00670557355865209,0.208024208357187,0.217688662734142,0.000664692255082661,0.309901921726611,0.176288419069741,-3.40165062447935,0.801877039581293,-20.5541051704773
2.52269124984741,0.582035528135507,0.00671733788400298,0.208151348527787,0.217998392007299,0.00066848462708935,0.309850250641797,0.176544497743342,-3.06138951301049,0.711937501749717,-19.2228504957791
2.53990888595581,0.583158824550961,0.00672910705333292,0.208030583547875,0.218336750806099,0.000672259219690028,0.309750098025841,0.176772403421952,-2.98817138484646,0.5233857346403,-18.7915729249286
2.55714011192322,0.584549189164418,0.00674375829055445,0.207643741694637,0.218772540028917,0.000677109262500992,0.30955953979922,0.176998839521389,-3.23793621236167,0.428411298909316,-19.9899902556661
2.57519555091858,0.586004401336424,0.00675870093841302,0.20676661889193,0.219276197884772,0.000682458664830641,0.30918921711564,0.177104558073467,-3.22146405340889,0.359383085013477,-19.8581764493531
2.59245753288269,0.587440761843747,0.00677285303229631,0.205457019325771,0.219801482057212,0.000687777952101185,0.308707292944578,0.177108201440462,-3.20431796140123,0.206051743079431,-19.4911814569792
2.61123728752136,0.588996638371978,0.00678708422056017,0.203623522756199,0.220396566307242,0.000693423695236299,0.30807685697001,0.177016875422697,-3.45621915060791,-0.027601419752288,-20.4951220861763
2.63034582138062,0.590655779119164,0.00680193581960445,0.201351366742137,0.221068374565769,0.000699594843571032,0.30727240310925,0.176818019973102,-3.36194536015414,-0.242330436615798,-20.0829344440911
2.64734625816345,0.592201589746157,0.0068159982352051,0.199328409116664,0.221687820917195,0.000705261448222828,0.306546684551639,0.176648745983638,-3.04192149358976,-0.137847904633814,-18.795411241545
2.66469812393188,0.593870095310581,0.00683169840457692,0.197467573561812,0.22233535333954,0.000711333289164639,0.305846772152117,0.176532806621036,-3.32941050249438,-0.0658640513857605,-19.6284175797363
2.68264293670654,0.595855331661136,0.00684983606586636,0.195489424168414,0.223092679571317,0.000718290662833437,0.305066776527866,0.176436931690125,-3.50328197542488,-0.175383256319999,-19.8458236448027
2.69945764541626,0.597631271489251,0.00686596684929453,0.194019776966628,0.223750109508438,0.000724334724516613,0.304447339763568,0.176413350626184,-3.47837940815127,-0.446961087355391,-19.3547956195937
2.71657752990723,0.599657090724443,0.00688404091539526,0.192848494514501,0.22445711709212,0.000730629876740675,0.303903026108162,0.176511488675192,-3.36842945183967,-0.714615833312629,-19.298737580779
2.73385214805603,0.601983172363354,0.00690398498672191,0.192087213409133,0.225227809147107,0.00073725498286883,0.303441635205745,0.176756699333881,-3.48316056996824,-1.05886187089928,-19.7956912463106
2.75090336799622,0.604333288904162,0.00692347517318202,0.191696430513953,0.2259759700613,0.000743526134529637,0.303094456231973,0.177096662203329,-3.46065834726275,-1.39676881100399,-19.8115632261538
2.76752591133118,0.606853616435859,0.00694348650295862,0.191708167450812,0.226745405719422,0.000749638303856352,0.30285420316095,0.177566249797377,-3.52882012320557,-1.53038644689708,-20.0244968424081
2.78457069396973,0.609394895219779,0.00696491607434534,0.192131610957713,0.227491249493341,0.000755921519565268,0.302735916341602,0.17814032979415,-3.54451046279779,-1.39058539002148,-20.6990743330849
2.80101990699768,0.612038720285627,0.00698907184105015,0.192586313940064,0.228267389914274,0.000762905794493212,0.3026165020568,0.178738262509119,-3.56142276140628,-0.676995288110551,-20.6425652646454
2.83997869491577,0.61874070375104,0.00705529559874004,0.194306668286577,0.230196156550021,0.000781912944583341,0.302492803360377,0.180393713285986,-3.61729751394717,0.811274706513046,-21.6860406550972
2.86062264442444,0.622426006249316,0.00709446849277751,0.195137135332777,0.2312743694636,0.00079337391904387,0.302371527628657,0.181258012656549,-3.6665174380007,1.63302965474489,-21.3782564880465
2.877934217453,0.625387994301645,0.00712747463107178,0.195758462537537,0.232149205165716,0.000803187673951798,0.302249482815947,0.181931127993731,-3.76144490731746,2.14907537108263,-21.8850952116823
2.89438271522522,0.628407165992057,0.00716081060565789,0.19627338775069,0.233051608321823,0.000813331003774604,0.302085931140905,0.182580475361027,-3.79788480664897,2.2877043439059,-22.555587239407
2.9124391078949,0.631647335417409,0.00719988807674761,0.196575886820012,0.234050086468697,0.000825862585222133,0.301798777114807,0.183185415548897,-3.79952692268711,2.0891488866804,-22.3362968448357
2.92918300628662,0.634795653188652,0.00724520246960717,0.196799339026655,0.235023050614948,0.000840919773003283,0.301507241259179,0.183753723657056,-3.71821227434776,1.73089992851379,-22.4352413470578
